Reading,Receive,Value,Unit,Data Quality,River Stage,Rain Increment,Flow Volume,collectiontime,Lat_deg,Lon_deg
2025-04-04 11:30:00,2025-04-04 12:22:14,6.3,ft,A,6.3,0.0,74.7,2025-04-04 11:30:00,30.18611,-93.90833
2025-04-04 11:15:00,2025-04-04 12:22:14,6.3,ft,A,6.3,0.0,75.2,2025-04-04 11:15:00,30.18611,-93.90833
2025-04-04 11:00:00,2025-04-04 11:22:11,6.3,ft,A,6.3,0.0,75.2,2025-04-04 11:00:00,30.18611,-93.90833
2025-04-04 10:45:00,2025-04-04 11:22:11,6.4,ft,A,6.4,0.0,75.7,2025-04-04 10:45:00,30.18611,-93.90833
2025-04-04 10:30:00,2025-04-04 11:22:11,6.4,ft,A,6.4,0.0,75.7,2025-04-04 10:30:00,30.18611,-93.90833
2025-04-04 10:15:00,2025-04-04 11:22:11,6.4,ft,A,6.4,0.0,75.7,2025-04-04 10:15:00,30.18611,-93.90833
2025-04-04 10:00:00,2025-04-04 10:22:12,6.4,ft,A,6.4,0.0,76.2,2025-04-04 10:00:00,30.18611,-93.90833
2025-04-04 09:45:00,2025-04-04 10:22:12,6.4,ft,A,6.4,0.0,76.2,2025-04-04 09:45:00,30.18611,-93.90833
2025-04-04 09:30:00,2025-04-04 10:22:12,6.4,ft,A,6.4,0.0,76.8,2025-04-04 09:30:00,30.18611,-93.90833
2025-04-04 09:15:00,2025-04-04 10:22:12,6.4,ft,A,6.4,0.0,76.8,2025-04-04 09:15:00,30.18611,-93.90833
2025-04-04 09:00:00,2025-04-04 09:22:12,6.4,ft,A,6.4,0.0,77.3,2025-04-04 09:00:00,30.18611,-93.90833
2025-04-04 08:45:00,2025-04-04 09:22:12,6.4,ft,A,6.4,0.0,77.3,2025-04-04 08:45:00,30.18611,-93.90833
2025-04-04 08:30:00,2025-04-04 09:22:12,6.4,ft,A,6.4,0.0,77.3,2025-04-04 08:30:00,30.18611,-93.90833
2025-04-04 08:15:00,2025-04-04 09:22:12,6.4,ft,A,6.4,0.0,77.8,2025-04-04 08:15:00,30.18611,-93.90833
2025-04-04 08:00:00,2025-04-04 08:22:14,6.4,ft,A,6.4,0.0,78.3,2025-04-04 08:00:00,30.18611,-93.90833
2025-04-04 07:45:00,2025-04-04 08:22:14,6.4,ft,A,6.4,0.0,78.3,2025-04-04 07:45:00,30.18611,-93.90833
2025-04-04 07:30:00,2025-04-04 08:22:14,6.4,ft,A,6.4,0.0,78.9,2025-04-04 07:30:00,30.18611,-93.90833
2025-04-04 07:15:00,2025-04-04 08:22:14,6.4,ft,A,6.4,0.0,78.9,2025-04-04 07:15:00,30.18611,-93.90833
2025-04-04 07:00:00,2025-04-04 07:22:15,6.4,ft,A,6.4,0.0,78.9,2025-04-04 07:00:00,30.18611,-93.90833
2025-04-04 06:45:00,2025-04-04 07:22:15,6.4,ft,A,6.4,0.0,78.9,2025-04-04 06:45:00,30.18611,-93.90833
2025-04-04 06:30:00,2025-04-04 07:22:15,6.4,ft,A,6.4,0.0,79.4,2025-04-04 06:30:00,30.18611,-93.90833
2025-04-04 06:15:00,2025-04-04 07:22:15,6.4,ft,A,6.4,0.0,79.4,2025-04-04 06:15:00,30.18611,-93.90833
2025-04-04 06:00:00,2025-04-04 06:22:13,6.4,ft,A,6.4,0.0,79.9,2025-04-04 06:00:00,30.18611,-93.90833
2025-04-04 05:45:00,2025-04-04 06:22:13,6.4,ft,A,6.4,0.0,79.9,2025-04-04 05:45:00,30.18611,-93.90833
2025-04-04 05:30:00,2025-04-04 06:22:13,6.4,ft,A,6.4,0.0,80.5,2025-04-04 05:30:00,30.18611,-93.90833
2025-04-04 05:15:00,2025-04-04 06:22:13,6.4,ft,A,6.4,0.0,81.0,2025-04-04 05:15:00,30.18611,-93.90833
2025-04-04 05:00:00,2025-04-04 05:22:10,6.4,ft,A,6.4,0.0,81.0,2025-04-04 05:00:00,30.18611,-93.90833
2025-04-04 04:45:00,2025-04-04 05:22:10,6.4,ft,A,6.4,0.0,81.0,2025-04-04 04:45:00,30.18611,-93.90833
2025-04-04 04:30:00,2025-04-04 05:22:10,6.4,ft,A,6.4,0.0,81.0,2025-04-04 04:30:00,30.18611,-93.90833
2025-04-04 04:15:00,2025-04-04 05:22:10,6.5,ft,A,6.5,0.0,81.5,2025-04-04 04:15:00,30.18611,-93.90833
2025-04-04 04:00:00,2025-04-04 04:22:12,6.5,ft,A,6.5,0.0,81.5,2025-04-04 04:00:00,30.18611,-93.90833
2025-04-04 03:45:00,2025-04-04 04:22:12,6.5,ft,A,6.5,0.0,82.1,2025-04-04 03:45:00,30.18611,-93.90833
2025-04-04 03:30:00,2025-04-04 04:22:12,6.5,ft,A,6.5,0.0,82.1,2025-04-04 03:30:00,30.18611,-93.90833
2025-04-04 03:15:00,2025-04-04 04:22:12,6.5,ft,A,6.5,0.0,82.6,2025-04-04 03:15:00,30.18611,-93.90833
2025-04-04 03:00:00,2025-04-04 03:22:13,6.5,ft,A,6.5,0.0,82.6,2025-04-04 03:00:00,30.18611,-93.90833
2025-04-04 02:45:00,2025-04-04 03:22:13,6.5,ft,A,6.5,0.0,82.6,2025-04-04 02:45:00,30.18611,-93.90833
2025-04-04 02:30:00,2025-04-04 03:22:13,6.5,ft,A,6.5,0.0,83.2,2025-04-04 02:30:00,30.18611,-93.90833
2025-04-04 02:15:00,2025-04-04 03:22:13,6.5,ft,A,6.5,0.0,83.2,2025-04-04 02:15:00,30.18611,-93.90833
2025-04-04 02:00:00,2025-04-04 02:22:13,6.5,ft,A,6.5,0.0,83.7,2025-04-04 02:00:00,30.18611,-93.90833
2025-04-04 01:45:00,2025-04-04 02:22:13,6.5,ft,A,6.5,0.0,83.7,2025-04-04 01:45:00,30.18611,-93.90833
2025-04-04 01:30:00,2025-04-04 02:22:13,6.5,ft,A,6.5,0.0,84.2,2025-04-04 01:30:00,30.18611,-93.90833
2025-04-04 01:15:00,2025-04-04 02:22:13,6.5,ft,A,6.5,0.0,84.2,2025-04-04 01:15:00,30.18611,-93.90833
2025-04-04 01:00:00,2025-04-04 01:22:14,6.5,ft,A,6.5,0.0,84.2,2025-04-04 01:00:00,30.18611,-93.90833
2025-04-04 00:45:00,2025-04-04 01:22:14,6.5,ft,A,6.5,0.0,84.8,2025-04-04 00:45:00,30.18611,-93.90833
2025-04-04 00:30:00,2025-04-04 01:22:14,6.5,ft,A,6.5,0.0,84.8,2025-04-04 00:30:00,30.18611,-93.90833
2025-04-04 00:15:00,2025-04-04 01:22:14,6.5,ft,A,6.5,0.0,84.8,2025-04-04 00:15:00,30.18611,-93.90833
2025-04-04 00:00:00,2025-04-04 00:22:13,6.5,ft,A,6.5,0.0,85.3,2025-04-04 00:00:00,30.18611,-93.90833
2025-04-03 23:45:00,2025-04-04 00:22:13,6.5,ft,A,6.5,0.0,85.3,2025-04-03 23:45:00,30.18611,-93.90833
2025-04-03 23:30:00,2025-04-04 00:22:13,6.5,ft,A,6.5,0.0,85.3,2025-04-03 23:30:00,30.18611,-93.90833
2025-04-03 23:15:00,2025-04-04 00:22:13,6.5,ft,A,6.5,0.0,85.3,2025-04-03 23:15:00,30.18611,-93.90833
2025-04-03 23:00:00,2025-04-03 23:22:15,6.5,ft,A,6.5,0.0,85.3,2025-04-03 23:00:00,30.18611,-93.90833
2025-04-03 22:45:00,2025-04-03 23:22:15,6.5,ft,A,6.5,0.0,85.9,2025-04-03 22:45:00,30.18611,-93.90833
2025-04-03 22:30:00,2025-04-03 23:22:15,6.5,ft,A,6.5,0.0,85.3,2025-04-03 22:30:00,30.18611,-93.90833
2025-04-03 22:15:00,2025-04-03 23:22:15,6.5,ft,A,6.5,0.0,85.3,2025-04-03 22:15:00,30.18611,-93.90833
2025-04-03 22:00:00,2025-04-03 22:22:15,6.5,ft,A,6.5,0.0,85.9,2025-04-03 22:00:00,30.18611,-93.90833
2025-04-03 21:45:00,2025-04-03 22:22:15,6.5,ft,A,6.5,0.0,85.9,2025-04-03 21:45:00,30.18611,-93.90833
2025-04-03 21:30:00,2025-04-03 22:22:15,6.5,ft,A,6.5,0.0,85.9,2025-04-03 21:30:00,30.18611,-93.90833
2025-04-03 21:15:00,2025-04-03 22:22:15,6.5,ft,A,6.5,0.0,85.9,2025-04-03 21:15:00,30.18611,-93.90833
2025-04-03 21:00:00,2025-04-03 21:22:14,6.5,ft,A,6.5,0.0,85.9,2025-04-03 21:00:00,30.18611,-93.90833
2025-04-03 20:45:00,2025-04-03 21:22:14,6.5,ft,A,6.5,0.0,85.9,2025-04-03 20:45:00,30.18611,-93.90833
2025-04-03 20:30:00,2025-04-03 21:22:14,6.5,ft,A,6.5,0.0,85.9,2025-04-03 20:30:00,30.18611,-93.90833
2025-04-03 20:15:00,2025-04-03 21:22:14,6.5,ft,A,6.5,0.0,85.3,2025-04-03 20:15:00,30.18611,-93.90833
2025-04-03 20:00:00,2025-04-03 20:22:12,6.5,ft,A,6.5,0.0,85.3,2025-04-03 20:00:00,30.18611,-93.90833
2025-04-03 19:45:00,2025-04-03 20:22:12,6.5,ft,A,6.5,0.0,85.9,2025-04-03 19:45:00,30.18611,-93.90833
2025-04-03 19:30:00,2025-04-03 20:22:12,6.5,ft,A,6.5,0.0,85.9,2025-04-03 19:30:00,30.18611,-93.90833
2025-04-03 19:15:00,2025-04-03 20:22:12,6.5,ft,A,6.5,0.0,85.3,2025-04-03 19:15:00,30.18611,-93.90833
2025-04-03 19:00:00,2025-04-03 19:22:14,6.5,ft,A,6.5,0.0,85.3,2025-04-03 19:00:00,30.18611,-93.90833
2025-04-03 18:45:00,2025-04-03 19:22:14,6.5,ft,A,6.5,0.0,85.3,2025-04-03 18:45:00,30.18611,-93.90833
2025-04-03 18:30:00,2025-04-03 19:22:14,6.5,ft,A,6.5,0.0,85.3,2025-04-03 18:30:00,30.18611,-93.90833
2025-04-03 18:15:00,2025-04-03 19:22:14,6.5,ft,A,6.5,0.0,85.3,2025-04-03 18:15:00,30.18611,-93.90833
2025-04-03 18:00:00,2025-04-03 18:22:13,6.5,ft,A,6.5,0.0,85.3,2025-04-03 18:00:00,30.18611,-93.90833
2025-04-03 17:45:00,2025-04-03 18:22:13,6.5,ft,A,6.5,0.0,85.3,2025-04-03 17:45:00,30.18611,-93.90833
2025-04-03 17:30:00,2025-04-03 18:22:13,6.5,ft,A,6.5,0.0,85.3,2025-04-03 17:30:00,30.18611,-93.90833
2025-04-03 17:15:00,2025-04-03 18:22:13,6.5,ft,A,6.5,0.0,85.3,2025-04-03 17:15:00,30.18611,-93.90833
2025-04-03 17:00:00,2025-04-03 17:22:11,6.5,ft,A,6.5,0.0,85.3,2025-04-03 17:00:00,30.18611,-93.90833
2025-04-03 16:45:00,2025-04-03 17:22:11,6.5,ft,A,6.5,0.0,84.8,2025-04-03 16:45:00,30.18611,-93.90833
2025-04-03 16:30:00,2025-04-03 17:22:11,6.5,ft,A,6.5,0.0,84.8,2025-04-03 16:30:00,30.18611,-93.90833
2025-04-03 16:15:00,2025-04-03 17:22:11,6.5,ft,A,6.5,0.0,85.3,2025-04-03 16:15:00,30.18611,-93.90833
2025-04-03 16:00:00,2025-04-03 16:22:11,6.5,ft,A,6.5,0.0,84.8,2025-04-03 16:00:00,30.18611,-93.90833
2025-04-03 15:45:00,2025-04-03 16:22:11,6.5,ft,A,6.5,0.0,84.2,2025-04-03 15:45:00,30.18611,-93.90833
2025-04-03 15:30:00,2025-04-03 16:22:11,6.5,ft,A,6.5,0.0,84.8,2025-04-03 15:30:00,30.18611,-93.90833
2025-04-03 15:15:00,2025-04-03 16:22:11,6.5,ft,A,6.5,0.0,84.8,2025-04-03 15:15:00,30.18611,-93.90833
2025-04-03 15:00:00,2025-04-03 15:22:12,6.5,ft,A,6.5,0.0,84.2,2025-04-03 15:00:00,30.18611,-93.90833
2025-04-03 14:45:00,2025-04-03 15:22:12,6.5,ft,A,6.5,0.0,84.2,2025-04-03 14:45:00,30.18611,-93.90833
2025-04-03 14:30:00,2025-04-03 15:22:12,6.5,ft,A,6.5,0.0,84.2,2025-04-03 14:30:00,30.18611,-93.90833
2025-04-03 14:15:00,2025-04-03 15:22:12,6.5,ft,A,6.5,0.0,84.2,2025-04-03 14:15:00,30.18611,-93.90833
2025-04-03 14:00:00,2025-04-03 14:22:13,6.5,ft,A,6.5,0.0,84.2,2025-04-03 14:00:00,30.18611,-93.90833
2025-04-03 13:45:00,2025-04-03 14:22:13,6.5,ft,A,6.5,0.0,84.2,2025-04-03 13:45:00,30.18611,-93.90833
2025-04-03 13:30:00,2025-04-03 14:22:13,6.5,ft,A,6.5,0.0,83.7,2025-04-03 13:30:00,30.18611,-93.90833
2025-04-03 13:15:00,2025-04-03 14:22:13,6.5,ft,A,6.5,0.0,84.2,2025-04-03 13:15:00,30.18611,-93.90833
2025-04-03 13:00:00,2025-04-03 13:22:12,6.5,ft,A,6.5,0.0,84.2,2025-04-03 13:00:00,30.18611,-93.90833
2025-04-03 12:45:00,2025-04-03 13:22:12,6.5,ft,A,6.5,0.0,83.7,2025-04-03 12:45:00,30.18611,-93.90833
2025-04-03 12:30:00,2025-04-03 13:22:12,6.5,ft,A,6.5,0.0,84.2,2025-04-03 12:30:00,30.18611,-93.90833
2025-04-03 12:15:00,2025-04-03 13:22:12,6.5,ft,A,6.5,0.0,84.2,2025-04-03 12:15:00,30.18611,-93.90833
2025-04-03 12:00:00,2025-04-03 12:22:12,6.5,ft,A,6.5,0.0,83.7,2025-04-03 12:00:00,30.18611,-93.90833
2025-04-03 11:45:00,2025-04-03 12:22:12,6.5,ft,A,6.5,0.0,84.2,2025-04-03 11:45:00,30.18611,-93.90833
2025-04-03 11:30:00,2025-04-03 12:22:12,6.5,ft,A,6.5,0.0,83.7,2025-04-03 11:30:00,30.18611,-93.90833
2025-04-03 11:15:00,2025-04-03 12:22:12,6.5,ft,A,6.5,0.0,84.2,2025-04-03 11:15:00,30.18611,-93.90833
2025-04-03 11:00:00,2025-04-03 11:22:14,6.5,ft,A,6.5,0.0,83.7,2025-04-03 11:00:00,30.18611,-93.90833
2025-04-03 10:45:00,2025-04-03 11:22:14,6.5,ft,A,6.5,0.0,83.7,2025-04-03 10:45:00,30.18611,-93.90833
2025-04-03 10:30:00,2025-04-03 11:22:14,6.5,ft,A,6.5,0.0,83.7,2025-04-03 10:30:00,30.18611,-93.90833
2025-04-03 10:15:00,2025-04-03 11:22:14,6.5,ft,A,6.5,0.0,83.2,2025-04-03 10:15:00,30.18611,-93.90833
2025-04-03 10:00:00,2025-04-03 10:22:13,6.5,ft,A,6.5,0.0,83.7,2025-04-03 10:00:00,30.18611,-93.90833
2025-04-03 09:45:00,2025-04-03 10:22:13,6.5,ft,A,6.5,0.0,83.2,2025-04-03 09:45:00,30.18611,-93.90833
2025-04-03 09:30:00,2025-04-03 10:22:13,6.5,ft,A,6.5,0.0,83.2,2025-04-03 09:30:00,30.18611,-93.90833
2025-04-03 09:15:00,2025-04-03 10:22:13,6.5,ft,A,6.5,0.0,83.2,2025-04-03 09:15:00,30.18611,-93.90833
2025-04-03 09:00:00,2025-04-03 09:22:14,6.5,ft,A,6.5,0.0,83.2,2025-04-03 09:00:00,30.18611,-93.90833
2025-04-03 08:45:00,2025-04-03 09:22:14,6.5,ft,A,6.5,0.0,83.2,2025-04-03 08:45:00,30.18611,-93.90833
2025-04-03 08:30:00,2025-04-03 09:22:14,6.5,ft,A,6.5,0.0,82.6,2025-04-03 08:30:00,30.18611,-93.90833
2025-04-03 08:15:00,2025-04-03 09:22:14,6.5,ft,A,6.5,0.0,82.6,2025-04-03 08:15:00,30.18611,-93.90833
2025-04-03 08:00:00,2025-04-03 08:22:12,6.5,ft,A,6.5,0.0,82.6,2025-04-03 08:00:00,30.18611,-93.90833
2025-04-03 07:45:00,2025-04-03 08:22:12,6.5,ft,A,6.5,0.0,82.6,2025-04-03 07:45:00,30.18611,-93.90833
2025-04-03 07:30:00,2025-04-03 08:22:12,6.5,ft,A,6.5,0.0,82.1,2025-04-03 07:30:00,30.18611,-93.90833
2025-04-03 07:15:00,2025-04-03 08:22:12,6.5,ft,A,6.5,0.0,82.1,2025-04-03 07:15:00,30.18611,-93.90833
2025-04-03 07:00:00,2025-04-03 07:22:11,6.5,ft,A,6.5,0.0,82.1,2025-04-03 07:00:00,30.18611,-93.90833
2025-04-03 06:45:00,2025-04-03 07:22:11,6.5,ft,A,6.5,0.0,82.1,2025-04-03 06:45:00,30.18611,-93.90833
2025-04-03 06:30:00,2025-04-03 07:22:11,6.5,ft,A,6.5,0.0,82.1,2025-04-03 06:30:00,30.18611,-93.90833
2025-04-03 06:15:00,2025-04-03 07:22:11,6.5,ft,A,6.5,0.0,81.5,2025-04-03 06:15:00,30.18611,-93.90833
2025-04-03 06:00:00,2025-04-03 06:22:12,6.5,ft,A,6.5,0.0,81.5,2025-04-03 06:00:00,30.18611,-93.90833
2025-04-03 05:45:00,2025-04-03 06:22:12,6.5,ft,A,6.5,0.0,81.5,2025-04-03 05:45:00,30.18611,-93.90833
2025-04-03 05:30:00,2025-04-03 06:22:12,6.4,ft,A,6.4,0.0,81.0,2025-04-03 05:30:00,30.18611,-93.90833
2025-04-03 05:15:00,2025-04-03 06:22:12,6.4,ft,A,6.4,0.0,81.0,2025-04-03 05:15:00,30.18611,-93.90833
2025-04-03 05:00:00,2025-04-03 05:22:14,6.4,ft,A,6.4,0.0,81.0,2025-04-03 05:00:00,30.18611,-93.90833
2025-04-03 04:45:00,2025-04-03 05:22:14,6.4,ft,A,6.4,0.0,80.5,2025-04-03 04:45:00,30.18611,-93.90833
2025-04-03 04:30:00,2025-04-03 05:22:14,6.4,ft,A,6.4,0.0,80.5,2025-04-03 04:30:00,30.18611,-93.90833
2025-04-03 04:15:00,2025-04-03 05:22:14,6.4,ft,A,6.4,0.0,80.5,2025-04-03 04:15:00,30.18611,-93.90833
2025-04-03 04:00:00,2025-04-03 04:22:14,6.4,ft,A,6.4,0.0,80.5,2025-04-03 04:00:00,30.18611,-93.90833
2025-04-03 03:45:00,2025-04-03 04:22:14,6.4,ft,A,6.4,0.0,79.9,2025-04-03 03:45:00,30.18611,-93.90833
2025-04-03 03:30:00,2025-04-03 04:22:14,6.4,ft,A,6.4,0.0,79.9,2025-04-03 03:30:00,30.18611,-93.90833
2025-04-03 03:15:00,2025-04-03 04:22:14,6.4,ft,A,6.4,0.0,79.4,2025-04-03 03:15:00,30.18611,-93.90833
2025-04-03 03:00:00,2025-04-03 03:22:12,6.4,ft,A,6.4,0.0,79.4,2025-04-03 03:00:00,30.18611,-93.90833
2025-04-03 02:45:00,2025-04-03 03:22:12,6.4,ft,A,6.4,0.0,79.4,2025-04-03 02:45:00,30.18611,-93.90833
2025-04-03 02:30:00,2025-04-03 03:22:12,6.4,ft,A,6.4,0.0,78.9,2025-04-03 02:30:00,30.18611,-93.90833
2025-04-03 02:15:00,2025-04-03 03:22:12,6.4,ft,A,6.4,0.0,78.9,2025-04-03 02:15:00,30.18611,-93.90833
2025-04-03 02:00:00,2025-04-03 02:22:16,6.4,ft,A,6.4,0.0,78.3,2025-04-03 02:00:00,30.18611,-93.90833
2025-04-03 01:45:00,2025-04-03 02:22:16,6.4,ft,A,6.4,0.0,78.3,2025-04-03 01:45:00,30.18611,-93.90833
2025-04-03 01:30:00,2025-04-03 02:22:15,6.4,ft,A,6.4,0.0,77.8,2025-04-03 01:30:00,30.18611,-93.90833
2025-04-03 01:15:00,2025-04-03 02:22:15,6.4,ft,A,6.4,0.0,77.8,2025-04-03 01:15:00,30.18611,-93.90833
2025-04-03 01:00:00,2025-04-03 01:22:11,6.4,ft,A,6.4,0.0,77.3,2025-04-03 01:00:00,30.18611,-93.90833
2025-04-03 00:45:00,2025-04-03 01:22:11,6.4,ft,A,6.4,0.0,77.3,2025-04-03 00:45:00,30.18611,-93.90833
2025-04-03 00:30:00,2025-04-03 01:22:11,6.4,ft,A,6.4,0.0,76.8,2025-04-03 00:30:00,30.18611,-93.90833
2025-04-03 00:15:00,2025-04-03 01:22:11,6.4,ft,A,6.4,0.0,76.2,2025-04-03 00:15:00,30.18611,-93.90833
2025-04-03 00:00:00,2025-04-03 00:22:12,6.4,ft,A,6.4,0.0,76.2,2025-04-03 00:00:00,30.18611,-93.90833
2025-04-02 23:45:00,2025-04-03 00:22:12,6.4,ft,A,6.4,0.0,75.7,2025-04-02 23:45:00,30.18611,-93.90833
2025-04-02 23:30:00,2025-04-03 00:22:12,6.3,ft,A,6.3,0.0,75.2,2025-04-02 23:30:00,30.18611,-93.90833
2025-04-02 23:15:00,2025-04-03 00:22:12,6.3,ft,A,6.3,0.0,74.7,2025-04-02 23:15:00,30.18611,-93.90833
2025-04-02 23:00:00,2025-04-02 23:37:14,6.3,ft,A,6.3,0.0,73.7,2025-04-02 23:00:00,30.18611,-93.90833
2025-04-02 22:45:00,2025-04-02 23:37:13,6.3,ft,A,6.3,0.0,73.1,2025-04-02 22:45:00,30.18611,-93.90833
2025-04-02 22:30:00,2025-04-02 23:37:13,6.3,ft,A,6.3,0.0,72.6,2025-04-02 22:30:00,30.18611,-93.90833
2025-04-02 22:15:00,2025-04-02 23:37:13,6.3,ft,A,6.3,0.0,72.1,2025-04-02 22:15:00,30.18611,-93.90833
2025-04-02 22:00:00,2025-04-02 22:22:12,6.3,ft,A,6.3,0.0,71.6,2025-04-02 22:00:00,30.18611,-93.90833
2025-04-02 21:45:00,2025-04-02 22:22:12,6.2,ft,A,6.2,0.0,70.6,2025-04-02 21:45:00,30.18611,-93.90833
2025-04-02 21:30:00,2025-04-02 22:22:12,6.2,ft,A,6.2,0.0,70.1,2025-04-02 21:30:00,30.18611,-93.90833
2025-04-02 21:15:00,2025-04-02 22:22:12,6.2,ft,A,6.2,0.0,69.6,2025-04-02 21:15:00,30.18611,-93.90833
2025-04-02 21:00:00,2025-04-02 21:22:13,6.2,ft,A,6.2,0.0,69.1,2025-04-02 21:00:00,30.18611,-93.90833
2025-04-02 20:45:00,2025-04-02 21:22:13,6.2,ft,A,6.2,0.0,68.1,2025-04-02 20:45:00,30.18611,-93.90833
2025-04-02 20:30:00,2025-04-02 21:22:13,6.2,ft,A,6.2,0.0,67.6,2025-04-02 20:30:00,30.18611,-93.90833
2025-04-02 20:15:00,2025-04-02 21:22:13,6.2,ft,A,6.2,0.0,67.1,2025-04-02 20:15:00,30.18611,-93.90833
2025-04-02 20:00:00,2025-04-02 20:37:12,6.2,ft,A,6.2,0.0,66.6,2025-04-02 20:00:00,30.18611,-93.90833
2025-04-02 19:45:00,2025-04-02 20:37:11,6.2,ft,A,6.2,0.0,65.6,2025-04-02 19:45:00,30.18611,-93.90833
2025-04-02 19:30:00,2025-04-02 20:37:11,6.2,ft,A,6.2,0.0,65.6,2025-04-02 19:30:00,30.18611,-93.90833
2025-04-02 19:15:00,2025-04-02 20:37:11,6.1,ft,A,6.1,0.0,64.7,2025-04-02 19:15:00,30.18611,-93.90833
2025-04-02 19:00:00,2025-04-02 19:22:12,6.1,ft,A,6.1,0.0,64.2,2025-04-02 19:00:00,30.18611,-93.90833
2025-04-02 18:45:00,2025-04-02 19:22:12,6.1,ft,A,6.1,0.0,63.7,2025-04-02 18:45:00,30.18611,-93.90833
2025-04-02 18:30:00,2025-04-02 19:22:12,6.1,ft,A,6.1,0.0,63.2,2025-04-02 18:30:00,30.18611,-93.90833
2025-04-02 18:15:00,2025-04-02 19:22:12,6.1,ft,A,6.1,0.0,62.3,2025-04-02 18:15:00,30.18611,-93.90833
2025-04-02 18:00:00,2025-04-02 18:22:12,6.1,ft,A,6.1,0.0,61.8,2025-04-02 18:00:00,30.18611,-93.90833
2025-04-02 17:45:00,2025-04-02 18:22:12,6.0,ft,A,6.0,0.0,60.9,2025-04-02 17:45:00,30.18611,-93.90833
2025-04-02 17:30:00,2025-04-02 18:22:12,6.0,ft,A,6.0,0.0,60.4,2025-04-02 17:30:00,30.18611,-93.90833
2025-04-02 17:15:00,2025-04-02 18:22:12,6.0,ft,A,6.0,0.0,59.9,2025-04-02 17:15:00,30.18611,-93.90833
2025-04-02 17:00:00,2025-04-02 17:22:15,6.0,ft,A,6.0,0.0,59.5,2025-04-02 17:00:00,30.18611,-93.90833
2025-04-02 16:45:00,2025-04-02 17:22:15,6.0,ft,A,6.0,0.0,58.5,2025-04-02 16:45:00,30.18611,-93.90833
2025-04-02 16:30:00,2025-04-02 17:22:15,6.0,ft,A,6.0,0.0,57.6,2025-04-02 16:30:00,30.18611,-93.90833
2025-04-02 16:15:00,2025-04-02 17:22:15,6.0,ft,A,6.0,0.0,57.2,2025-04-02 16:15:00,30.18611,-93.90833
2025-04-02 16:00:00,2025-04-02 16:22:12,6.0,ft,A,6.0,0.0,56.7,2025-04-02 16:00:00,30.18611,-93.90833
2025-04-02 15:45:00,2025-04-02 16:22:12,6.0,ft,A,6.0,0.0,56.3,2025-04-02 15:45:00,30.18611,-93.90833
2025-04-02 15:30:00,2025-04-02 16:22:12,5.9,ft,A,5.9,0.0,55.4,2025-04-02 15:30:00,30.18611,-93.90833
2025-04-02 15:15:00,2025-04-02 16:22:12,5.9,ft,A,5.9,0.0,54.9,2025-04-02 15:15:00,30.18611,-93.90833
2025-04-02 15:00:00,2025-04-02 15:22:12,5.9,ft,A,5.9,0.0,54.0,2025-04-02 15:00:00,30.18611,-93.90833
2025-04-02 14:45:00,2025-04-02 15:22:11,5.9,ft,A,5.9,0.0,53.6,2025-04-02 14:45:00,30.18611,-93.90833
2025-04-02 14:30:00,2025-04-02 15:22:11,5.9,ft,A,5.9,0.0,52.7,2025-04-02 14:30:00,30.18611,-93.90833
2025-04-02 14:15:00,2025-04-02 15:22:11,5.8,ft,A,5.8,0.0,51.4,2025-04-02 14:15:00,30.18611,-93.90833
2025-04-02 14:00:00,2025-04-02 14:22:14,5.8,ft,A,5.8,0.0,51.4,2025-04-02 14:00:00,30.18611,-93.90833
2025-04-02 13:45:00,2025-04-02 14:22:14,5.8,ft,A,5.8,0.0,50.6,2025-04-02 13:45:00,30.18611,-93.90833
2025-04-02 13:30:00,2025-04-02 14:22:14,5.8,ft,A,5.8,0.0,50.1,2025-04-02 13:30:00,30.18611,-93.90833
2025-04-02 13:15:00,2025-04-02 14:22:14,5.8,ft,A,5.8,0.0,49.3,2025-04-02 13:15:00,30.18611,-93.90833
2025-04-02 13:00:00,2025-04-02 13:22:14,5.8,ft,A,5.8,0.0,48.5,2025-04-02 13:00:00,30.18611,-93.90833
2025-04-02 12:45:00,2025-04-02 13:22:14,5.8,ft,A,5.8,0.0,47.6,2025-04-02 12:45:00,30.18611,-93.90833
2025-04-02 12:30:00,2025-04-02 13:22:14,5.7,ft,A,5.7,0.0,46.8,2025-04-02 12:30:00,30.18611,-93.90833
2025-04-02 12:15:00,2025-04-02 13:22:14,5.7,ft,A,5.7,0.0,46.4,2025-04-02 12:15:00,30.18611,-93.90833
2025-04-02 12:00:00,2025-04-02 12:22:13,5.7,ft,A,5.7,0.0,45.6,2025-04-02 12:00:00,30.18611,-93.90833
2025-04-02 11:45:00,2025-04-02 12:22:13,5.7,ft,A,5.7,0.0,44.8,2025-04-02 11:45:00,30.18611,-93.90833
2025-04-02 11:30:00,2025-04-02 12:22:13,5.7,ft,A,5.7,0.0,44.4,2025-04-02 11:30:00,30.18611,-93.90833
2025-04-02 11:15:00,2025-04-02 12:22:13,5.7,ft,A,5.7,0.0,44.0,2025-04-02 11:15:00,30.18611,-93.90833
2025-04-02 11:00:00,2025-04-02 11:22:15,5.6,ft,A,5.6,0.0,43.2,2025-04-02 11:00:00,30.18611,-93.90833
2025-04-02 10:45:00,2025-04-02 11:22:15,5.6,ft,A,5.6,0.0,42.8,2025-04-02 10:45:00,30.18611,-93.90833
